event_date,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_code,admin_division_name,admin_division_population,longitude,latitude,temp,humidity,wind
08-12-2015 00:00,mudslide,rain,small,above_road,0,1,US,Washington,2344,-122.8382,46.0472,15.1,89,12.9
06-12-2014 00:00,landslide,continuous_rain,small,above_road,0,0,US,Ohio,49138,-82.4247,38.4832,12.4,94,11.9
15-08-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Uttarakhand,17123,78.616,30.7864,20.6,94,3.7
19-10-2016 00:00,landslide,rain,medium,below_road,0,0,PG,Chimbu,9383,144.9513,-6.0356,21.2,77,1.9
12-12-2014 09:00,debris_flow,downpour,small,burned_area,0,0,US,California,50073,-117.8632,34.154,14.5,88,14.8
30-04-2014 16:00,landslide,downpour,medium,retaining_wall,0,0,US,Maryland,620961,-76.6163,39.3194,13.3,94,25.5
19-12-2015 00:00,landslide,continuous_rain,medium,natural_slope,0,0,MY,Sabah,73653,115.2202,5.3149,26.1,88,4.8
19-07-2014 05:00,landslide,rain,small,above_road,0,0,IN,Uttarakhand,25753,78.0803,30.4305,22.2,85,3.4
27-09-2015 00:00,landslide,rain,medium,urban,0,0,GT,Guatemala,994938,-90.5025,14.6297,18.9,92,3.5
20-01-2014 04:00,landslide,downpour,large,above_river,1,225,PE,Huancavelica,41576,-75.0369,-12.432,6.6,89,1
16-02-2015 00:00,landslide,flooding,small,below_road,0,0,CA,British Columbia,16205,-119.3135,50.6756,8,61,2.3
11-11-2015 00:00,landslide,downpour,medium,above_road,0,0,MY,Pahang,12346,101.854,3.3694,23.1,98,3.7
24-01-2014 18:00,mudslide,downpour,large,above_road,3,0,AR,Catamarca,1083,-65.8667,-28.2167,13.7,94,4.6
30-12-2014 17:30,landslide,rain,medium,deforested_slope,1,0,MY,Pahang,7000,101.3882,4.5791,15.9,96,4.5
22-04-2016 02:30,landslide,continuous_rain,medium,above_road,17,0,IN,Arunachal Pradesh,4831,91.8569,27.5799,10.7,90,2.6
07-08-2016 00:00,debris_flow,rain,medium,above_road,0,0,US,Colorado,16887,-107.8385,37.4198,21.9,52,7.6
13-03-2016 00:00,rock_fall,no_apparent_trigger,small,natural_slope,0,0,US,New York,754,-73.7605,44.1504,8,34,14.8
14-04-2015 23:00,mudslide,downpour,medium,above_road,0,0,US,Kentucky,6903,-82.4931,37.4038,14.1,88,12.8
13-05-2015 00:00,landslide,construction,medium,urban,0,0,MX,Guerrero,652136,-99.9452,16.8989,30.7,61,6.4
16-07-2016 23:00,landslide,downpour,medium,above_road,0,0,PK,Khyber Pakhtunkhwa,14047,73.3569,34.5554,23.4,81,2.5
15-01-2016 17:00,rock_fall,rain,small,above_road,0,0,US,California,13022,-121.0257,38.9226,7.6,87,6.3
01-05-2014 02:15,landslide,rain,small,retaining_wall,0,0,US,New York,4995,-73.6527,40.8478,10.9,92,20.1
16-04-2014 00:00,mudslide,rain,small,above_road,0,0,CA,Nova Scotia,5571,-61.0951,46.3428,13.2,91,24.2
10-04-2015 00:00,landslide,continuous_rain,small,above_road,0,0,US,West Virginia,13175,-81.9246,38.4803,21.9,82,12.3
05-11-2014 00:00,mudslide,downpour,medium,above_road,0,0,FR,Rhône-Alpes,18198,4.736,45.5799,8.2,90,2.6
26-12-2014 00:00,landslide,downpour,medium,above_road,0,0,ID,West Java,91845,106.981,-6.7022,27,88,4.7
10-10-2016 23:00,landslide,monsoon,medium,urban,0,2,PH,Cordillera,272714,120.5832,16.419,18.4,93,5.4
16-07-2016 15:00,landslide,construction,small,above_road,0,0,IN,Karnataka,417387,74.8859,12.8962,26.4,89,4.4
03-09-2015 14:00,landslide,no_apparent_trigger,medium,above_road,0,0,US,Utah,38753,-111.9272,40.5241,23.6,33,19
10-08-2014 18:44,mudslide,downpour,small,above_road,0,0,US,Colorado,5236,-105.9315,38.4998,22.9,41,6.1
21-11-2015 00:00,landslide,rain,medium,above_road,0,0,ID,North Sumatra,44765,98.5297,3.2231,18.5,96,2.6
12-12-2014 09:00,debris_flow,downpour,small,burned_area,0,0,US,California,50073,-117.8392,34.1607,14.2,88,14.8
16-12-2014 00:00,mudslide,downpour,medium,urban,0,0,JP,Gifu,66636,137.2532,36.1444,1.5,77,13.7
20-10-2014 00:00,landslide,rain,small,natural_slope,6,0,GT,Sololá,9986,-91.1836,14.7836,14.6,89,1.9
28-12-1998 00:00,earth_flow,downpour,small,above_road,0,0,US,Oregon,1661,-123.602,45.2398,9.8,98,29.3
02-05-2015 00:00,landslide,downpour,small,above_road,0,0,FR,Rhône-Alpes,10614,6.8971,45.9291,4.8,97,6.2
27-07-2014 00:00,mudslide,rain,small,above_road,0,0,RU,Krasnodarskiy,4020,40.298,43.6698,21.4,91,4.8
23-06-2016 23:00,mudslide,downpour,medium,above_road,0,0,GE,Ingushetiya,1174,44.6302,42.7277,13,95,5.2
19-04-2015 00:00,landslide,continuous_rain,small,natural_slope,0,0,MY,Sarawak,26199,114.937,4.6366,25.6,92,3.3
05-09-2013 23:00,debris_flow,rain,large,above_road,0,0,US,Washington,1347,-120.7111,48.5035,17.2,82,4.7
13-08-2014 19:00,mudslide,rain,small,above_road,0,0,US,Idaho,485,-115.7367,43.8807,18.1,81,6.7
17-12-2014 02:00,debris_flow,downpour,medium,burned_area,0,0,US,California,152374,-117.6825,33.8688,13.5,87,6
24-03-2015 00:00,landslide,rain,small,above_road,0,0,US,Oregon,1045,-122.7348,44.0772,9.2,87,15.5
05-07-2016 00:00,landslide,construction,medium,above_road,3,3,NP,Western Region,0,84.9671,28.298,12.2,97,0.8
27-09-2015 00:00,landslide,rain,medium,urban,0,0,GT,Guatemala,994938,-90.5065,14.6281,18.8,93,4.8
30-12-2014 09:00,landslide,tropical_cyclone,medium,above_road,22,19,PH,Eastern Visayas,2350,124.8761,11.7841,26.4,92,10.4
27-05-2016 15:30,mudslide,downpour,medium,above_road,5,1,KG,Batken,0,69.8266,39.8751,20.4,54,7.4
06-03-2015 00:00,landslide,rain,medium,above_road,1,0,BA,Federation of Bosnia and Herzegovina,164423,18.024,44.2613,-0.8,94,10.9
27-04-2015 00:00,landslide,downpour,medium,urban,7,0,BR,Bahia,2711840,-38.4837,-12.9828,24.5,94,9.4
20-07-2016 14:30,mudslide,downpour,medium,above_road,0,0,US,Colorado,1320,-108.0511,38.0131,17.2,77,3.1
29-09-2015 00:00,landslide,downpour,small,natural_slope,0,0,US,Hawaii,13408,-157.8939,21.3996,27,54,24.3
11-07-2015 02:00,landslide,continuous_rain,small,below_road,0,0,US,Missouri,17916,-91.3708,39.7281,24,70,7.2
21-12-2015 09:00,landslide,rain,medium,above_road,0,0,US,Oregon,8466,-124.0097,44.1646,7.7,88,34.4
14-07-2016 00:00,landslide,monsoon,small,natural_slope,1,0,IN,Assam,899094,91.7702,26.1768,28.7,88,6.9
02-05-2015 00:00,debris_flow,rain,large,natural_slope,0,0,NI,Masaya,2111,-86.06,11.9013,26.8,90,6.6
02-09-2015 00:00,landslide,rain,medium,below_road,0,0,GB,Scotland,1132,-3.4067,57.5051,9.1,93,15.6
18-04-2013 00:00,landslide,rain,small,urban,0,0,US,Illinois,23402,-89.5569,40.6549,14.1,95,18.8
06-03-2014 09:00,mudslide,continuous_rain,large,above_road,0,0,GB,Scotland,1296,-4.8565,56.2264,7.3,88,10.5
07-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Sikkim,43000,88.4397,27.0816,27.3,87,6.5
09-12-2015 00:00,unknown,rain,medium,above_road,0,0,US,Washington,13065,-122.1839,47.7124,12.3,91,20.9
13-07-2014 00:00,landslide,rain,small,above_road,0,0,CH,Fribourg,2133,7.289,46.8769,15.4,94,3.5
22-10-2015 02:30,landslide,downpour,medium,above_road,0,0,PH,Autonomous Region in Muslim Mindanao,8558,123.0608,7.7364,27.8,81,15.6
21-04-2015 23:00,landslide,tropical_cyclone,small,other,0,0,TH,Prachuap Khiri Khan,19709,100.0092,12.1984,27.7,81,7.6
05-10-2015 00:00,landslide,mining,medium,mine,1,5,TZ,Shinyanga,36014,32.4382,-3.7974,23.4,48,14
09-03-2015 15:00,landslide,rain,medium,below_road,0,0,US,Kentucky,2672,-86.9225,37.4774,8.3,78,4.6
15-07-2014 16:30,mudslide,rain,medium,above_road,0,0,US,Colorado,5236,-106.0795,38.5064,18.1,57,7.2
08-10-2013 00:00,landslide,mining,medium,mine,6,5,SD,Khartoum State,1200000,32.4165,15.6909,26.6,21,20.8
12-12-2014 09:00,debris_flow,downpour,small,burned_area,0,0,US,California,50073,-117.8708,34.1548,14.2,88,14.8
29-08-2015 00:00,landslide,rain,medium,above_road,0,0,US,Oregon,2695,-122.3327,45.2824,25.6,47,4.1
10-12-2014 00:00,rock_fall,downpour,medium,above_road,0,0,US,Oregon,4561,-123.5991,44.137,13.1,93,7.5
12-07-2015 02:00,landslide,continuous_rain,medium,natural_slope,0,0,SB,Western Province,6154,158.1908,-8.8189,,,
06-05-2014 23:00,landslide,downpour,small,below_road,0,0,NG,Ondo,8611,4.7797,6.5014,25.3,96,1.6
19-06-2015 00:00,landslide,monsoon,medium,above_road,0,0,IN,Manipur,223523,93.686,25.16,23,92,2.2
23-07-2014 23:30,landslide,continuous_rain,small,above_road,2,0,IN,Uttarakhand,23900,79.1464,29.1585,26.7,91,16.2
07-08-2016 00:00,landslide,construction,medium,mine,0,0,LK,Central,15073,80.4562,6.9793,25.1,83,6.9
24-11-2015 00:00,landslide,rain,small,retaining_wall,0,0,GT,Guatemala,122194,-90.5312,14.4758,21.9,70,6.4
23-06-2016 08:00,landslide,downpour,small,above_road,0,0,JP,Hiroshima,1143841,132.6337,34.4359,25.4,75,11.8
21-04-2015 23:00,landslide,tropical_cyclone,small,other,0,0,TH,Prachuap Khiri Khan,19709,100.0092,12.1984,27.7,81,7.6
09-12-2015 00:00,mudslide,flooding,medium,above_road,0,0,US,Oregon,1787,-123.011,45.8346,13.7,93,17.7
29-04-2011 12:00,landslide,rain,medium,above_road,0,1,EC,Pichincha,1399814,-78.5061,-0.2633,12.7,82,6.2
23-07-2014 08:30,rock_fall,continuous_rain,small,above_road,0,0,US,California,6037,-118.5968,34.0401,20.3,80,8.3
19-11-2015 09:00,landslide,no_apparent_trigger,medium,above_road,0,0,US,California,3342,-118.4492,34.4751,11.8,35,11.8
11-12-2014 09:00,mudslide,downpour,small,above_road,0,0,US,California,1294,-122.6062,38.8843,13.4,95,17.4
05-03-2014 09:00,landslide,downpour,large,above_road,0,0,US,Washington,6606,-122.263,47.2586,9.3,92,6.6
07-11-2015 06:00,mudslide,downpour,medium,urban,4,1,NG,Lagos,313196,3.3713,6.6149,24.4,92,8.4
08-04-2014 04:00,landslide,rain,medium,above_road,0,0,US,Pennsylvania,305704,-80.0176,40.4381,8.9,91,14.8
13-04-2016 23:00,landslide,rain,medium,above_road,0,0,EC,Chimborazo,14294,-79.023,-2.1162,16.9,96,0.4
08-03-2014 00:00,mudslide,downpour,medium,above_road,0,0,US,Washington,1191,-121.3942,46.6368,5.2,64,1.6
19-12-2015 00:00,landslide,continuous_rain,medium,natural_slope,0,0,MY,Sabah,73653,115.2203,5.3149,26.1,88,4.8
22-08-2015 09:00,landslide,continuous_rain,medium,above_road,0,0,IN,Assam,2000,91.8806,26.1028,30.8,80,11.3
12-09-2014 00:00,landslide,rain,small,above_road,0,0,PA,Chiriquí,11245,-82.6342,8.7636,16.6,97,1.1
13-08-2015 09:20,landslide,rain,medium,above_road,0,0,NZ,Manawatu-Wanganui,40268,175.3072,-39.9001,7.5,76,9.6
06-10-2015 00:00,rock_fall,continuous_rain,unknown,above_road,0,0,US,Hawaii,1789,-155.2371,19.9852,28.5,89,10.7
20-12-2014 11:30,landslide,rain,medium,urban,0,0,GT,Guatemala,994938,-90.5164,14.664,13,85,2.9
16-10-2003 00:00,landslide,construction,medium,deforested_slope,0,0,IE,Connaught,2644,-8.6064,53.0532,7,88,11.2
03-12-2014 00:00,mudslide,rain,small,above_road,0,0,US,California,2593,-116.8526,32.7862,18.3,64,10.6
14-07-2014 00:00,landslide,continuous_rain,small,above_road,0,0,CN,Guizhou Sheng,466292,106.9277,27.7218,22.6,95,4.8
19-05-2015 00:00,landslide,continuous_rain,medium,below_road,0,0,US,Colorado,3582,-105.0948,38.5526,7.1,86,12.6
14-07-2015 00:00,landslide,continuous_rain,small,other,3,0,IN,Karnataka,37619,74.9566,12.8747,26.2,89,6.6
28-04-2016 00:00,landslide,rain,medium,mine,3,3,ID,Bengkulu,0,102.2787,-3.2342,23.5,90,3.6
26-03-2016 00:00,landslide,continuous_rain,medium,above_road,5,5,IN,Kashmir,12802,75.29048614,33.04965334,11.1,81,7.1
16-02-2015 00:00,mudslide,rain,small,above_road,0,0,CA,British Columbia,2732,-119.0225,50.7401,8,61,2.3
13-04-2016 00:00,debris_flow,downpour,large,above_road,1,32,SA,Jizan,105198,42.5584,16.9045,26.8,95,25.8
31-07-2015 18:00,debris_flow,continuous_rain,medium,deforested_slope,0,0,IN,Himachal Pradesh,19540,76.3374,32.2241,21.1,91,2.3
13-12-2015 00:00,landslide,rain,small,below_road,0,0,US,Washington,2099,-122.4974,47.8146,6.8,88,30
20-04-2015 00:00,landslide,rain,large,natural_slope,0,0,LK,Uva,4721,80.9568,6.7374,21.7,94,2.5
24-05-2015 00:00,landslide,downpour,medium,above_road,6,12,KG,Jalal-Abad,0,72.9053,40.8986,13,77,5.4
17-02-2014 09:00,mudslide,continuous_rain,medium,above_road,0,0,US,Washington,3014,-122.2608,47.2733,7.3,91,13.7
25-09-2016 23:00,landslide,downpour,medium,urban,0,0,GE,Ajaria,18600,41.7862,41.8089,10.9,87,1.8
13-11-2015 00:00,landslide,rain,large,natural_slope,0,0,US,Washington,30434,-122.073,47.5328,8.2,86,16.6
18-06-2014 09:00,mudslide,downpour,small,above_road,0,0,US,Minnesota,13394,-94.0453,44.1208,20.9,94,6.3
29-06-2015 15:00,mudslide,downpour,small,above_road,0,0,US,Washington,1112,-120.1688,47.6358,25.6,40,8.2
18-03-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,EC,Azuay,276964,-79.0892,-2.866,20.6,96,1.4
16-04-2016 00:00,other,earthquake,medium,above_river,0,0,JP,Kumamoto,29820,130.9837,32.8747,17.8,47,5.4
27-08-2015 00:00,landslide,downpour,medium,above_road,0,0,IN,Mizoram,11043,92.6724,24.042,23.3,97,2.2
17-07-2015 00:00,landslide,mining,medium,mine,9,0,PH,Western Visayas,5470,121.3712,12.1009,,,
05-03-2015 05:00,mudslide,rain,medium,mine,0,0,US,Kentucky,2139,-82.834,37.1306,1.6,95,13
16-04-2016 09:00,landslide,earthquake,large,natural_slope,1,0,JP,Kumamoto,27978,130.9814,32.8869,15,69,17.6
18-03-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,EC,Loja,18565,-79.4069,-4.138,15.9,92,5
16-05-2014 00:00,mudslide,rain,small,above_road,0,0,CA,British Columbia,4038,-117.5212,51.2995,11.6,52,3.3
17-03-2015 00:00,landslide,snowfall_snowmelt,medium,above_road,0,0,BG,Sofiya,3102,22.6773,42.8595,1,91,7.6
12-05-2016 00:00,rock_fall,rain,small,above_road,0,0,US,Colorado,12088,-106.8302,40.4673,7.4,52,9.8
26-12-2014 00:00,mudslide,downpour,medium,deforested_slope,6,0,LK,Uva,47587,81.0567,6.99,19.8,95,7.2
21-01-2016 09:00,mudslide,downpour,small,above_road,0,0,US,Washington,23025,-122.4998,47.6024,7.1,91,0.8
17-06-2015 23:00,landslide,continuous_rain,large,natural_slope,6,21,CN,Guizhou Sheng,0,104.5767,27.0988,16,96,6.7
27-09-2014 00:00,mudslide,rain,small,burned_area,0,0,US,California,6871,-120.5737,38.7763,17.8,46,5.9
08-03-2016 00:00,landslide,construction,medium,mine,5,3,MA,Tanger-Tétouan,36280,-5.2709,35.1681,6.2,86,6.1
18-08-2015 10:00,landslide,continuous_rain,medium,natural_slope,3,0,US,Alaska,8881,-135.3618483,57.08067616,14.2,96,21.9
24-02-2016 23:00,rock_fall,rain,small,above_road,0,0,US,Pennsylvania,5951,-80.083,40.4377,11.5,90,7.7
21-11-2014 03:23,landslide,rain,small,above_road,0,0,US,California,44199,-116.9762,33.8256,14.6,79,4.9
07-07-2016 00:00,landslide,continuous_rain,very_large,above_road,0,0,US,West Virginia,2444,-80.3442,37.8849,26.5,68,5
04-02-2014 00:00,landslide,downpour,medium,above_road,1,0,ID,Central Java,1288084,110.4113,-7.0394,24.8,94,11.2
12-09-2015 00:00,landslide,rain,medium,below_road,0,0,MX,Chiapas,6089,-92.4393,17.3112,24.4,79,4.6
30-11-2014 00:00,other,rain,small,above_road,0,0,US,California,21723,-119.0604,34.0869,19.2,60,5.8
13-07-2015 00:00,mudslide,continuous_rain,small,natural_slope,0,0,IN,Himachal Pradesh,173503,77.1665,31.0851,17.7,91,3.2
04-01-2016 00:00,landslide,flooding,large,above_road,0,0,AU,New South Wales,4537,149.5523,-36.5818,11.2,96,19.4
17-04-2016 00:00,riverbank_collapse,earthquake,medium,urban,0,0,EC,Manabí,170326,-80.4589,-1.0605,26.9,83,9.7
15-02-2016 00:00,rock_fall,freeze_thaw,small,above_road,0,0,CA,British Columbia,6292,-119.7215,49.5867,8.1,80,6.4
06-08-2014 19:20,mudslide,downpour,medium,above_road,0,0,US,California,11312,-119.7203,38.623,20.4,35,10.7
16-05-2014 00:00,mudslide,rain,small,above_road,0,0,US,Virginia,7042,-79.5653,37.9425,17.6,98,6.7
22-08-2015 19:00,landslide,rain,medium,above_road,12,0,VN,Hà Giang,0,105.5054,23.1781,24.7,81,1.4
15-10-2016 00:00,landslide,rain,medium,above_road,0,0,IN,Sikkim,1147,88.3664,27.1695,16.9,88,0.5
28-07-2014 16:00,mudslide,rain,small,above_road,0,0,US,Utah,5389,-111.769,39.7153,27.1,28,2.9
04-03-2015 00:00,mudslide,rain,small,above_road,0,0,US,West Virginia,1090,-81.8769,37.64,13.3,90,18.9
11-12-2014 09:00,mudslide,downpour,small,above_road,0,0,US,California,2359,-122.6411,39.0163,13.9,97,19.2
26-06-2016 19:00,mudslide,downpour,large,above_road,0,0,UA,Zakarpattia,3155,24.3898,48.0466,23.3,82,4.2
06-03-2014 12:00,mudslide,continuous_rain,medium,above_road,0,0,US,Washington,1347,-121.7073,48.5191,10.6,92,13.9
02-10-2015 00:00,mudslide,rain,small,above_road,0,0,US,North Carolina,7848,-82.2454,35.6542,16.9,89,8.2
30-04-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Uttarakhand,13865,79.5541,30.5568,11.2,70,5.6
06-06-2016 23:00,mudslide,snowfall_snowmelt,large,above_road,0,0,CN,Xinjiang Uyghur Autonomous Region,0,84.8662,44.2773,20.2,55,11
17-09-2014 00:00,rock_fall,tropical_cyclone,medium,above_road,0,0,PH,Central Visayas,798634,123.8418,10.4203,23.3,86,9.8
20-04-2015 00:00,landslide,continuous_rain,small,above_river,0,0,US,Mississippi,9486,-88.8807,30.4273,26,71,12.6
26-12-2012 03:00,landslide,continuous_rain,medium,below_road,0,0,MY,Terengganu,21044,103.2174,4.2664,26.6,87,9.8
15-12-2015 23:00,landslide,downpour,medium,natural_slope,0,0,US,Washington,2344,-122.8422,46.01,3.3,93,7.3
18-08-2014 00:00,mudslide,downpour,small,deforested_slope,0,0,US,Kentucky,777,-82.9591,37.3344,23.2,91,6.6
11-09-2014 23:00,landslide,rain,medium,above_river,0,0,PK,Gilgit-Baltistan,0,74.6006,36.2665,8.9,100,2.3
06-02-2015 00:00,landslide,snowfall_snowmelt,small,above_road,0,0,BG,Sofiya,6729,23.2216,41.9288,5.1,77,7.5
01-10-2016 00:00,landslide,earthquake,medium,urban,0,0,PK,Khyber Pakhtunkhwa,14047,73.3455,34.5474,19.7,85,4.3
15-07-2015 08:00,landslide,monsoon,medium,urban,3,0,IN,Arunachal Pradesh,7121,93.0385,27.36,27,94,2.9
16-09-2013 15:30,mudslide,tropical_cyclone,medium,deforested_slope,71,4,MX,Guerrero,21407,-100.1681,17.3461,19.6,99,1.9
27-07-2014 09:00,landslide,rain,small,above_road,0,0,NP,Mid Western,31381,81.6309,28.6881,19.6,90,4.6
13-06-2015 00:00,rock_fall,earthquake,small,natural_slope,0,0,NP,Central Region,1442271,85.3867,27.7786,17,92,3.2
03-03-2016 00:00,landslide,flooding,small,natural_slope,0,0,PH,Mimaropa,29356,121.8982,13.9791,25.8,85,23.4
20-06-2016 16:50,mudslide,downpour,medium,above_road,0,0,US,Colorado,9038,-105.4724,39.4078,22.5,40,11.3
25-02-2015 00:00,landslide,snowfall_snowmelt,medium,above_road,0,0,PK,Khyber Pakhtunkhwa,0,71.7095,35.7275,2.4,94,1.1
11-05-2016 00:00,landslide,downpour,small,above_road,0,0,GB,England,6776,-2.1649,51.719,14.7,97,9.6
02-06-2016 00:00,mudslide,downpour,large,mine,0,0,US,Kentucky,6903,-82.4423,37.577,26.6,67,5.1
13-10-2014 16:30,landslide,rain,small,above_road,0,0,US,Alaska,8050,-131.72,55.4021,7.9,92,9.7
22-01-2016 00:00,landslide,continuous_rain,small,above_road,0,0,US,California,4057,-122.0736,37.0538,13.1,87,6.9
18-02-2015 19:35,mudslide,downpour,medium,above_road,0,0,MY,Perak,217647,100.7599,4.849,23.6,92,3.4
04-11-2015 00:00,other,rain,small,retaining_wall,0,1,SV,La Libertad,124694,-89.3625,13.7147,25.7,80,5.2
17-11-2014 13:00,landslide,continuous_rain,small,urban,0,0,TW,Taipei,397515,121.6729,25.0661,18.9,81,35.8
19-12-2015 00:00,landslide,tropical_cyclone,medium,natural_slope,0,0,PH,Mimaropa,3448,121.0985,14.0995,24.7,94,16.7
29-01-2015 09:00,landslide,rain,medium,urban,8,0,MG,Analamanga,1391433,47.4708,-18.8468,28.9,53,2.3
10-07-2015 00:00,mudslide,continuous_rain,small,other,0,0,US,Missouri,12790,-92.1242,38.8999,23.6,72,3
14-11-2015 00:00,mudslide,rain,medium,above_road,0,0,US,Washington,8199,-122.6066,47.1017,13.3,90,19.6
17-10-2016 07:00,mudslide,construction,medium,mine,1,3,IN,Telangana,225816,78.4606,17.4655,28.9,40,13
15-12-2006 23:00,landslide,downpour,medium,above_road,0,0,US,Washington,608660,-122.3232,47.6325,6.3,59,3.2
14-07-2015 02:00,mudslide,downpour,small,above_road,0,0,US,Ohio,1551,-82.4948,38.9643,20.4,88,10.2
14-03-2016 00:00,landslide,rain,small,below_road,0,0,US,California,4534,-123.0953,38.5582,13.7,98,21.3
07-01-2016 09:00,rock_fall,freeze_thaw,medium,above_road,0,0,US,California,1035,-119.7372,37.6769,3.9,93,5.6
07-03-2014 00:00,landslide,continuous_rain,medium,above_road,0,0,US,Washington,2137,-122.3909,47.2813,11.8,75,22.6
18-11-2014 00:50,landslide,rain,medium,above_road,0,0,MY,Pahang,12346,101.7863,3.414,15.7,90,4.5
20-05-2015 09:00,landslide,continuous_rain,small,urban,1,1,BR,Bahia,2711840,-38.5147,-12.9774,22.5,94,6.8
07-08-2016 00:00,landslide,tropical_cyclone,medium,above_road,0,0,MX,Veracruz,1217,-98.2908,20.839,24.5,91,4.6
12-12-2014 09:00,debris_flow,downpour,small,burned_area,0,0,US,California,46361,-117.9058,34.1542,14.7,86,21.8
15-07-2014 00:00,mudslide,downpour,small,above_road,0,0,US,California,575,-118.8782,38.2114,24.8,23,11.2
10-10-2014 21:12,landslide,construction,medium,mine,19,2,CN,Shaanxi,0,109.4662,36.5419,12.9,81,14.4
08-04-2014 16:00,landslide,rain,small,above_road,0,0,CA,Quebec,242124,-75.7628,45.49,2.4,94,11.8
01-09-2015 11:30,landslide,downpour,medium,above_road,1,0,BD,Chittagong,253788,91.96737514,21.47819035,26.8,91,19.9
02-06-2016 18:00,other,downpour,small,above_road,0,0,US,West Virginia,1848,-78.725,39.4143,27.1,66,8.9
13-01-2014 09:00,landslide,snowfall_snowmelt,large,natural_slope,0,0,CA,Alberta,3907,-118.4484,52.882,-7.3,86,13
16-06-2015 00:00,rock_fall,downpour,small,above_road,1,0,IN,Meghalaya,63645,90.2191,25.5084,24.7,95,5.8
04-11-2014 00:00,landslide,mining,small,above_road,0,0,US,Massachusetts,11547,-71.3563,41.9244,7.6,46,13.5
18-06-2015 00:00,landslide,monsoon,medium,above_road,1,0,NP,Western Region,200000,83.8,28.2974,20.8,81,1.5
13-01-2012 15:30,landslide,downpour,medium,urban,0,0,PH,Davao,51393,126.049799,7.817297945,24.7,96,7.7
16-06-2016 23:00,mudslide,downpour,medium,above_road,0,0,KG,Jalal-Abad,23594,72.3179,41.4906,18.9,84,7.9
04-02-2015 00:00,rock_fall,downpour,small,retaining_wall,0,0,IT,Campania,23902,14.482,40.7511,10,88,23.8
15-05-2014 00:00,landslide,continuous_rain,medium,deforested_slope,0,0,BA,Federation of Bosnia and Herzegovina,5783,17.9303,44.3954,4.2,94,21.1
24-07-2016 09:00,landslide,downpour,large,above_road,0,0,NP,Eastern Region,3250,87.0809,27.1979,19.8,94,4.9
23-11-2015 00:00,rock_fall,earthquake,small,above_road,1,1,VE,Mérida,59092,-71.6598,8.6113,27.3,82,4.7
